band_type,pellet_type,trial_num,mass_gn,calc_mass_g,velocity_mps,draw_length_m,slack_length_m,draw_weight_kg,calc_draw_force_N,note,calc_momentum,calc_power_stroke_m,calc_PE,calc_KE,calc_efficiency
band_E,9 mm steel,12,46.1,2.987,51.5,0.8,0.27,5.38,52.759777,,0.1538305,0.53,13.981340905000001,3.961135375,0.28331584230117873
band_E,9 mm steel,13,46.1,2.987,51.6,0.8,0.27,5.38,52.759777,,0.15412920000000002,0.53,13.981340905000001,3.97653336,0.2844171662088515
band_E,9 mm steel,14,46.1,2.987,51.6,0.8,0.27,5.38,52.759777,,0.15412920000000002,0.53,13.981340905000001,3.97653336,0.2844171662088515
band_E,9 mm steel,15,46.1,2.987,51.6,0.8,0.27,5.38,52.759777,,0.15412920000000002,0.53,13.981340905000001,3.97653336,0.2844171662088515
band_E,9 mm steel,16,46.1,2.987,51.6,0.8,0.27,5.38,52.759777,,0.15412920000000002,0.53,13.981340905000001,3.97653336,0.2844171662088515
band_E,9 mm steel,17,46.1,2.987,51.6,0.8,0.27,5.38,52.759777,,0.15412920000000002,0.53,13.981340905000001,3.97653336,0.2844171662088515
band_E,9 mm steel,18,46.1,2.987,51.6,0.8,0.27,5.38,52.759777,,0.15412920000000002,0.53,13.981340905000001,3.97653336,0.2844171662088515
band_E,9 mm steel,19,46.1,2.987,51.6,0.8,0.27,5.38,52.759777,,0.15412920000000002,0.53,13.981340905000001,3.97653336,0.2844171662088515
band_E,9 mm steel,20,46.1,2.987,51.6,0.8,0.27,5.38,52.759777,,0.15412920000000002,0.53,13.981340905000001,3.97653336,0.2844171662088515
band_E,8 mm steel,1,32.3,2.093,52.5,0.8,0.27,5.38,52.759777,,0.1098825,0.53,13.981340905000001,2.884415625,0.2063046487886206
band_E,8 mm steel,2,32.3,2.093,52.6,0.8,0.27,5.38,52.759777,,0.11009179999999999,0.53,13.981340905000001,2.89541434,0.20709131975778824
band_E,8 mm steel,3,32.3,2.093,52.6,0.8,0.27,5.38,52.759777,,0.11009179999999999,0.53,13.981340905000001,2.89541434,0.20709131975778824
band_E,8 mm steel,4,32.3,2.093,52.4,0.8,0.27,5.38,52.759777,,0.10967319999999998,0.53,13.981340905000001,2.8734378399999994,0.2055194748146368
band_E,8 mm steel,5,32.4,2.099,52.5,0.8,0.27,5.38,52.759777,,0.1101975,0.53,13.981340905000001,2.8926843750000004,0.20689606201973945
band_E,8 mm steel,6,32.3,2.093,52.6,0.8,0.27,5.38,52.759777,,0.11009179999999999,0.53,13.981340905000001,2.89541434,0.20709131975778824
band_E,8 mm steel,7,32.1,2.08,52.5,0.8,0.27,5.38,52.759777,,0.10920000000000002,0.53,13.981340905000001,2.8665000000000003,0.2050232534545298
band_E,8 mm steel,8,32.3,2.093,52.4,0.8,0.27,5.38,52.759777,,0.10967319999999998,0.53,13.981340905000001,2.8734378399999994,0.2055194748146368
band_E,8 mm steel,9,32.3,2.093,52.5,0.8,0.27,5.38,52.759777,,0.1098825,0.53,13.981340905000001,2.884415625,0.2063046487886206
band_E,8 mm steel,10,32.3,2.093,52.6,0.8,0.27,5.38,52.759777,,0.11009179999999999,0.53,13.981340905000001,2.89541434,0.20709131975778824
band_E,8 mm steel,11,32.3,2.093,52.6,0.8,0.27,5.38,52.759777,,0.11009179999999999,0.53,13.981340905000001,2.89541434,0.20709131975778824
band_E,8 mm steel,12,32.3,2.093,52.4,0.8,0.27,5.38,52.759777,,0.10967319999999998,0.53,13.981340905000001,2.8734378399999994,0.2055194748146368
