band_type,pellet_type,trial_num,mass_gn,calc_mass_g,velocity_mps,draw_length_m,slack_length_m,draw_weight_kg,calc_draw_force_N,note,calc_momentum,calc_power_stroke_m,calc_PE,calc_KE,calc_efficiency
band_A,5.5 mm steel,20,10.5,0.68,47.6,0.8,0.268,1.08,10.591182,,0.032368,0.532,2.817254412,0.7703584000000001,0.2734429651502841
band_B,5.5 mm steel,1,10.5,0.68,55.0,0.8,0.267,2.1,20.593965,,0.0374,0.533,5.488291672500001,1.0285,0.18739893237698543
band_B,5.5 mm steel,2,10.5,0.68,54.9,0.8,0.267,2.1,20.593965,,0.037332000000000004,0.533,5.488291672500001,1.0247634,0.18671810121439933
band_B,5.5 mm steel,3,10.5,0.68,54.9,0.8,0.267,2.1,20.593965,,0.037332000000000004,0.533,5.488291672500001,1.0247634,0.18671810121439933
band_B,5.5 mm steel,4,10.3,0.667,55.0,0.8,0.267,2.1,20.593965,,0.036685,0.533,5.488291672500001,1.0088375,0.18381630572860191
band_B,5.5 mm steel,5,10.5,0.68,54.9,0.8,0.267,2.1,20.593965,,0.037332000000000004,0.533,5.488291672500001,1.0247634,0.18671810121439933
band_B,5.5 mm steel,6,10.3,0.667,54.7,0.8,0.267,2.1,20.593965,,0.03648490000000001,0.533,5.488291672500001,0.9978620150000002,0.18181650585371653
band_B,5.5 mm steel,7,10.3,0.667,54.7,0.8,0.267,2.1,20.593965,,0.03648490000000001,0.533,5.488291672500001,0.9978620150000002,0.18181650585371653
band_B,5.5 mm steel,8,10.3,0.667,54.8,0.8,0.267,2.1,20.593965,,0.036551600000000004,0.533,5.488291672500001,1.0015138399999999,0.18248189049759359
band_B,5.5 mm steel,9,10.5,0.68,54.6,0.8,0.267,2.1,20.593965,,0.037128,0.533,5.488291672500001,1.0135944000000001,0.1846830417338757
band_B,5.5 mm steel,10,10.3,0.667,54.8,0.8,0.267,2.1,20.593965,,0.036551600000000004,0.533,5.488291672500001,1.0015138399999999,0.18248189049759359
band_B,5.5 mm steel,11,10.5,0.68,54.7,0.8,0.267,2.1,20.593965,,0.03719600000000001,0.533,5.488291672500001,1.0173106,0.18536015589284444
band_B,5.5 mm steel,12,10.5,0.68,54.7,0.8,0.267,2.1,20.593965,,0.03719600000000001,0.533,5.488291672500001,1.0173106,0.18536015589284444
band_B,5.5 mm steel,13,10.3,0.667,54.8,0.8,0.267,2.1,20.593965,,0.036551600000000004,0.533,5.488291672500001,1.0015138399999999,0.18248189049759359
band_B,5.5 mm steel,14,10.5,0.68,54.8,0.8,0.267,2.1,20.593965,,0.037264,0.533,5.488291672500001,1.0210336,0.18603850905301897
band_B,5.5 mm steel,15,10.5,0.68,54.8,0.8,0.267,2.1,20.593965,,0.037264,0.533,5.488291672500001,1.0210336,0.18603850905301897
band_B,5.5 mm steel,16,10.3,0.667,54.7,0.8,0.267,2.1,20.593965,,0.03648490000000001,0.533,5.488291672500001,0.9978620150000002,0.18181650585371653
band_B,5.5 mm steel,17,10.5,0.68,54.8,0.8,0.267,2.1,20.593965,,0.037264,0.533,5.488291672500001,1.0210336,0.18603850905301897
band_B,5.5 mm steel,18,10.5,0.68,54.8,0.8,0.267,2.1,20.593965,,0.037264,0.533,5.488291672500001,1.0210336,0.18603850905301897
band_B,5.5 mm steel,19,10.3,0.667,54.8,0.8,0.267,2.1,20.593965,,0.036551600000000004,0.533,5.488291672500001,1.0015138399999999,0.18248189049759359
band_B,5.5 mm steel,20,10.5,0.68,54.8,0.8,0.267,2.1,20.593965,,0.037264,0.533,5.488291672500001,1.0210336,0.18603850905301897
band_C,5.5 mm steel,1,10.5,0.68,57.5,0.8,0.268,2.41,23.6340265,,0.0391,0.532,6.2866510490000005,1.124125,0.17881141982245244
band_C,5.5 mm steel,2,10.5,0.68,57.5,0.8,0.268,2.41,23.6340265,,0.0391,0.532,6.2866510490000005,1.124125,0.17881141982245244
band_C,5.5 mm steel,3,10.5,0.68,57.7,0.8,0.268,2.41,23.6340265,,0.03923600000000001,0.532,6.2866510490000005,1.1319586000000001,0.18005748866561594
band_C,5.5 mm steel,4,10.5,0.68,57.6,0.8,0.268,2.41,23.6340265,,0.039168,0.532,6.2866510490000005,1.1280384,0.17943391341554324
band_C,5.5 mm steel,5,10.5,0.68,57.7,0.8,0.268,2.41,23.6340265,,0.03923600000000001,0.532,6.2866510490000005,1.1319586000000001,0.18005748866561594
band_C,5.5 mm steel,6,10.3,0.667,57.5,0.8,0.268,2.41,23.6340265,,0.038352500000000005,0.532,6.2866510490000005,1.102634375,0.17539296620819966
band_C,5.5 mm steel,7,10.5,0.68,57.7,0.8,0.268,2.41,23.6340265,,0.03923600000000001,0.532,6.2866510490000005,1.1319586000000001,0.18005748866561594
band_C,5.5 mm steel,8,10.3,0.667,57.7,0.8,0.268,2.41,23.6340265,,0.0384859,0.532,6.2866510490000005,1.1103182150000002,0.1766152131470086
band_C,5.5 mm steel,9,10.3,0.667,57.6,0.8,0.268,2.41,23.6340265,,0.03841920000000001,0.532,6.2866510490000005,1.10647296,0.17600355918848137
band_C,5.5 mm steel,10,10.5,0.68,57.5,0.8,0.268,2.41,23.6340265,,0.0391,0.532,6.2866510490000005,1.124125,0.17881141982245244
band_C,5.5 mm steel,11,10.5,0.68,57.7,0.8,0.268,2.41,23.6340265,,0.03923600000000001,0.532,6.2866510490000005,1.1319586000000001,0.18005748866561594
band_C,5.5 mm steel,12,10.5,0.68,57.6,0.8,0.268,2.41,23.6340265,,0.039168,0.532,6.2866510490000005,1.1280384,0.17943391341554324
band_C,5.5 mm steel,13,10.3,0.667,57.6,0.8,0.268,2.41,23.6340265,,0.03841920000000001,0.532,6.2866510490000005,1.10647296,0.17600355918848137
band_C,5.5 mm steel,14,10.3,0.667,57.7,0.8,0.268,2.41,23.6340265,,0.0384859,0.532,6.2866510490000005,1.1103182150000002,0.1766152131470086
band_C,5.5 mm steel,15,10.5,0.68,57.5,0.8,0.268,2.41,23.6340265,,0.0391,0.532,6.2866510490000005,1.124125,0.17881141982245244
band_C,5.5 mm steel,16,10.6,0.687,57.6,0.8,0.268,2.41,23.6340265,,0.0395712,0.532,6.2866510490000005,1.13965056,0.18128102723011497
band_C,5.5 mm steel,17,10.3,0.667,57.6,0.8,0.268,2.41,23.6340265,,0.03841920000000001,0.532,6.2866510490000005,1.10647296,0.17600355918848137
band_C,5.5 mm steel,18,10.5,0.68,57.7,0.8,0.268,2.41,23.6340265,,0.03923600000000001,0.532,6.2866510490000005,1.1319586000000001,0.18005748866561594
band_C,5.5 mm steel,19,10.5,0.68,57.6,0.8,0.268,2.41,23.6340265,,0.039168,0.532,6.2866510490000005,1.1280384,0.17943391341554324
band_C,5.5 mm steel,20,10.5,0.68,57.6,0.8,0.268,2.41,23.6340265,,0.039168,0.532,6.2866510490000005,1.1280384,0.17943391341554324
band_D,5.5 mm steel,1,10.2,0.661,53.6,0.8,0.273,4.09,40.1091985,,0.0354296,0.527,10.56877380475,0.94951328,0.08984138534342115
band_D,5.5 mm steel,2,10.3,0.667,53.6,0.8,0.273,4.09,40.1091985,,0.035751200000000004,0.527,10.56877380475,0.9581321600000001,0.09065688959767308
band_D,5.5 mm steel,3,10.6,0.687,53.5,0.8,0.273,4.09,40.1091985,,0.0367545,0.527,10.56877380475,0.983182875,0.09302714706204811
band_D,5.5 mm steel,4,10.3,0.667,53.5,0.8,0.273,4.09,40.1091985,,0.0356845,0.527,10.56877380475,0.9545603750000001,0.09031893317377888
band_D,5.5 mm steel,5,10.5,0.68,53.6,0.8,0.273,4.09,40.1091985,,0.036448,0.527,10.56877380475,0.9768064000000001,0.09242381548188561
band_D,5.5 mm steel,6,10.3,0.667,53.5,0.8,0.273,4.09,40.1091985,,0.0356845,0.527,10.56877380475,0.9545603750000001,0.09031893317377888
band_D,5.5 mm steel,7,10.5,0.68,53.5,0.8,0.273,4.09,40.1091985,,0.03638,0.527,10.56877380475,0.9731650000000001,0.09207927220115389
band_D,5.5 mm steel,8,10.5,0.68,53.6,0.8,0.273,4.09,40.1091985,,0.036448,0.527,10.56877380475,0.9768064000000001,0.09242381548188561
band_D,5.5 mm steel,9,10.5,0.68,53.5,0.8,0.273,4.09,40.1091985,,0.03638,0.527,10.56877380475,0.9731650000000001,0.09207927220115389
band_D,5.5 mm steel,10,10.5,0.68,53.6,0.8,0.273,4.09,40.1091985,,0.036448,0.527,10.56877380475,0.9768064000000001,0.09242381548188561
band_D,5.5 mm steel,11,10.5,0.68,53.5,0.8,0.273,4.09,40.1091985,,0.03638,0.527,10.56877380475,0.9731650000000001,0.09207927220115389
band_D,5.5 mm steel,12,10.5,0.68,53.5,0.8,0.273,4.09,40.1091985,,0.03638,0.527,10.56877380475,0.9731650000000001,0.09207927220115389
band_D,5.5 mm steel,13,10.5,0.68,53.5,0.8,0.273,4.09,40.1091985,,0.03638,0.527,10.56877380475,0.9731650000000001,0.09207927220115389
band_D,5.5 mm steel,14,10.5,0.68,53.6,0.8,0.273,4.09,40.1091985,,0.036448,0.527,10.56877380475,0.9768064000000001,0.09242381548188561
band_D,5.5 mm steel,15,10.5,0.68,53.6,0.8,0.273,4.09,40.1091985,,0.036448,0.527,10.56877380475,0.9768064000000001,0.09242381548188561
band_D,5.5 mm steel,16,10.3,0.667,53.6,0.8,0.273,4.09,40.1091985,,0.035751200000000004,0.527,10.56877380475,0.9581321600000001,0.09065688959767308
band_D,5.5 mm steel,17,10.5,0.68,53.6,0.8,0.273,4.09,40.1091985,,0.036448,0.527,10.56877380475,0.9768064000000001,0.09242381548188561
band_D,5.5 mm steel,18,10.5,0.68,53.6,0.8,0.273,4.09,40.1091985,,0.036448,0.527,10.56877380475,0.9768064000000001,0.09242381548188561
band_D,5.5 mm steel,19,10.3,0.667,53.5,0.8,0.273,4.09,40.1091985,auto-fire,0.0356845,0.527,10.56877380475,0.9545603750000001,0.09031893317377888
band_D,5.5 mm steel,20,10.2,0.661,53.5,0.8,0.273,4.09,40.1091985,,0.0353635,0.527,10.56877380475,0.945973625,0.08950646900729811
