band_type,pellet_type,trial_num,mass_gn,calc_mass_g,velocity_mps,draw_length_m,slack_length_m,draw_weight_kg,calc_draw_force_N,note,calc_momentum,calc_power_stroke_m,calc_PE,calc_KE,calc_efficiency
band_C,clay,19,16.0,1.037,56.5,0.8,0.268,2.41,23.6340265,,0.0585905,0.532,6.2866510490000005,1.655181625,0.2632851119139633
band_C,clay,20,15.7,1.017,56.6,0.8,0.268,2.41,23.6340265,,0.057562199999999994,0.532,6.2866510490000005,1.6290102599999998,0.259122106078899
band_D,clay,1,17.0,1.102,55.4,0.8,0.273,4.09,40.1091985,,0.0610508,0.527,10.56877380475,1.69110716,0.16000977892439647
band_D,clay,2,15.6,1.011,55.3,0.8,0.273,4.09,40.1091985,,0.055908299999999994,0.527,10.56877380475,1.5458644949999998,0.14626715677321345
band_D,clay,3,15.6,1.011,55.1,0.8,0.273,4.09,40.1091985,,0.0557061,0.527,10.56877380475,1.534703055,0.14521107967229344
band_D,clay,4,16.0,1.037,55.0,0.8,0.273,4.09,40.1091985,,0.057034999999999995,0.527,10.56877380475,1.5684624999999999,0.14840534285018708
band_D,clay,5,15.9,1.03,55.0,0.8,0.273,4.09,40.1091985,,0.056650000000000006,0.527,10.56877380475,1.5578750000000001,0.14740357100838256
band_D,clay,6,17.0,1.102,54.7,0.8,0.273,4.09,40.1091985,,0.06027940000000001,0.527,10.56877380475,1.6486415900000002,0.155991756513801
band_D,clay,7,15.0,0.972,55.0,0.8,0.273,4.09,40.1091985,,0.05346,0.527,10.56877380475,1.47015,0.13910317574771636
band_D,clay,8,16.2,1.05,54.8,0.8,0.273,4.09,40.1091985,,0.05754000000000001,0.527,10.56877380475,1.5765959999999999,0.14917492124691126
band_D,clay,9,16.4,1.063,54.7,0.8,0.273,4.09,40.1091985,,0.0581461,0.527,10.56877380475,1.590295835,0.1504711771090476
band_D,clay,10,16.7,1.082,54.5,0.8,0.273,4.09,40.1091985,,0.058969,0.527,10.56877380475,1.60690525,0.15204273264678983
band_D,clay,11,15.7,1.017,54.7,0.8,0.273,4.09,40.1091985,,0.055629899999999996,0.527,10.56877380475,1.521477765,0.1439597244778
band_D,clay,12,15.0,0.972,54.8,0.8,0.273,4.09,40.1091985,,0.053265599999999996,0.527,10.56877380475,1.4594774399999997,0.13809335566856926
band_D,clay,13,16.2,1.05,54.6,0.8,0.273,4.09,40.1091985,,0.05733000000000001,0.527,10.56877380475,1.5651090000000003,0.14808804019408403
band_D,clay,14,15.0,0.972,54.7,0.8,0.273,4.09,40.1091985,,0.053168400000000005,0.527,10.56877380475,1.45415574,0.137589825164623
band_D,clay,15,17.0,1.102,54.5,0.8,0.273,4.09,40.1091985,,0.06005900000000001,0.527,10.56877380475,1.6366077500000002,0.15485313435929984
band_D,clay,16,16.4,1.063,54.5,0.8,0.273,4.09,40.1091985,,0.0579335,0.527,10.56877380475,1.578687875,0.14937285101990536
band_D,clay,17,15.1,0.978,54.6,0.8,0.273,4.09,40.1091985,,0.053398799999999996,0.527,10.56877380475,1.45778724,0.1379334317236325
band_D,clay,18,15.4,0.998,54.6,0.8,0.273,4.09,40.1091985,,0.0544908,0.527,10.56877380475,1.4875988400000002,0.14075415629875795
band_D,clay,19,16.2,1.05,54.7,0.8,0.273,4.09,40.1091985,,0.057435000000000014,0.527,10.56877380475,1.5708472500000004,0.14863098397412983
band_D,clay,20,17.1,1.108,54.5,0.8,0.273,4.09,40.1091985,,0.060386,0.527,10.56877380475,1.6455185,0.1556962548730528
band_E,clay,1,15.6,1.011,53.4,0.8,0.27,5.38,52.759777,,0.0539874,0.53,13.981340905000001,1.44146358,0.10309909398493419
band_E,clay,2,16.7,1.082,53.4,0.8,0.27,5.38,52.759777,,0.057778800000000005,0.53,13.981340905000001,1.54269396,0.1103394853528178
band_E,clay,3,16.2,1.05,53.4,0.8,0.27,5.38,52.759777,,0.05607000000000001,0.53,13.981340905000001,1.4970690000000002,0.10707621037010971
band_E,clay,4,17.1,1.108,53.4,0.8,0.27,5.38,52.759777,,0.0591672,0.53,13.981340905000001,1.57976424,0.11299089627626814
band_E,clay,5,15.1,0.978,53.5,0.8,0.27,5.38,52.759777,,0.052322999999999995,0.53,13.981340905000001,1.3996402499999998,0.10010772639836434
band_E,clay,6,15.1,0.978,53.6,0.8,0.27,5.38,52.759777,,0.0524208,0.53,13.981340905000001,1.40487744,0.10048231064143413
band_E,clay,7,15.3,0.991,53.5,0.8,0.27,5.38,52.759777,,0.053018499999999996,0.53,13.981340905000001,1.4182448749999998,0.1014384016981381
band_E,clay,8,16.2,1.05,53.5,0.8,0.27,5.38,52.759777,,0.05617500000000001,0.53,13.981340905000001,1.5026812500000002,0.1074776203663421
band_E,clay,9,16.5,1.069,53.3,0.8,0.27,5.38,52.759777,,0.05697769999999999,0.53,13.981340905000001,1.5184557049999998,0.10860587087587359
band_E,clay,10,16.4,1.063,53.4,0.8,0.27,5.38,52.759777,,0.056764199999999994,0.53,13.981340905000001,1.5156041399999998,0.10840191583183484
band_E,clay,11,16.4,1.063,53.4,0.8,0.27,5.38,52.759777,,0.056764199999999994,0.53,13.981340905000001,1.5156041399999998,0.10840191583183484
band_E,clay,12,17.0,1.102,53.4,0.8,0.27,5.38,52.759777,,0.058846800000000005,0.53,13.981340905000001,1.5712095600000002,0.11237903221701039
band_E,clay,13,16.7,1.082,53.4,0.8,0.27,5.38,52.759777,,0.057778800000000005,0.53,13.981340905000001,1.54269396,0.1103394853528178
band_E,clay,14,16.0,1.037,53.3,0.8,0.27,5.38,52.759777,,0.05527209999999999,0.53,13.981340905000001,1.4730014649999998,0.10535480645302238
band_E,clay,15,16.0,1.037,53.5,0.8,0.27,5.38,52.759777,,0.055479499999999994,0.53,13.981340905000001,1.484076625,0.10614694506656833
band_E,clay,16,15.6,1.011,53.5,0.8,0.27,5.38,52.759777,,0.0540885,0.53,13.981340905000001,1.4468673749999998,0.10348559446702081
band_E,clay,17,16.2,1.05,53.5,0.8,0.27,5.38,52.759777,,0.05617500000000001,0.53,13.981340905000001,1.5026812500000002,0.1074776203663421
band_E,clay,18,15.4,0.998,53.5,0.8,0.27,5.38,52.759777,,0.053392999999999996,0.53,13.981340905000001,1.42826275,0.10215491916724706
band_E,clay,19,15.9,1.03,53.5,0.8,0.27,5.38,52.759777,,0.05510500000000001,0.53,13.981340905000001,1.4740587500000002,0.10543042759745941
band_E,clay,20,16.0,1.037,53.6,0.8,0.27,5.38,52.759777,,0.0555832,0.53,13.981340905000001,1.48962976,0.10654412692757381
band_F,clay,1,16.8,1.089,58.0,0.8,0.26,3.82,37.461403,,0.063162,0.54,10.11457881,1.8316979999999998,0.18109483690898245
band_F,clay,2,17.1,1.108,58.2,0.8,0.26,3.82,37.461403,,0.0644856,0.54,10.11457881,1.8765309600000002,0.18552734575014898
band_F,clay,3,15.4,0.998,58.4,0.8,0.26,3.82,37.461403,,0.0582832,0.54,10.11457881,1.7018694399999998,0.16825905180722003
band_F,clay,4,15.4,0.998,58.4,0.8,0.26,3.82,37.461403,,0.0582832,0.54,10.11457881,1.7018694399999998,0.16825905180722003
band_F,clay,5,15.1,0.978,58.4,0.8,0.26,3.82,37.461403,,0.05711519999999999,0.54,10.11457881,1.6677638399999999,0.1648871269213038
band_F,clay,6,17.1,1.108,57.9,0.8,0.26,3.82,37.461403,,0.06415320000000001,0.54,10.11457881,1.85723514,0.1836196222193458
band_F,clay,7,17.0,1.102,58.1,0.8,0.26,3.82,37.461403,,0.0640262,0.54,10.11457881,1.8599611100000002,0.18388913121731862
band_F,clay,8,15.6,1.011,58.2,0.8,0.26,3.82,37.461403,,0.0588402,0.54,10.11457881,1.71224982,0.16928533082436875
band_F,clay,9,17.3,1.121,58.1,0.8,0.26,3.82,37.461403,,0.06513010000000001,0.54,10.11457881,1.8920294050000002,0.18705963347968615
band_F,clay,10,16.4,1.063,57.9,0.8,0.26,3.82,37.461403,,0.0615477,0.54,10.11457881,1.7818059149999999,0.17616214658769364
band_F,clay,11,16.5,1.069,58.2,0.8,0.26,3.82,37.461403,,0.062215799999999995,0.54,10.11457881,1.8104797799999999,0.17899705108926825
band_F,clay,12,15.7,1.017,58.2,0.8,0.26,3.82,37.461403,,0.059189399999999996,0.54,10.11457881,1.72241154,0.17028999154142732
band_F,clay,13,17.1,1.108,58.1,0.8,0.26,3.82,37.461403,,0.06437480000000001,0.54,10.11457881,1.8700879400000001,0.18489034245806626
band_F,clay,14,16.4,1.063,58.1,0.8,0.26,3.82,37.461403,,0.0617603,0.54,10.11457881,1.794136715,0.17738125815245886
band_F,clay,15,17.0,1.102,58.0,0.8,0.26,3.82,37.461403,,0.063916,0.54,10.11457881,1.8535640000000002,0.183256666917997
band_F,clay,16,15.7,1.017,58.2,0.8,0.26,3.82,37.461403,,0.059189399999999996,0.54,10.11457881,1.72241154,0.17028999154142732
band_F,clay,17,16.0,1.037,58.0,0.8,0.26,3.82,37.461403,,0.060146,0.54,10.11457881,1.7442339999999998,0.17244751687292453
band_F,clay,18,15.7,1.017,58.2,0.8,0.26,3.82,37.461403,,0.059189399999999996,0.54,10.11457881,1.72241154,0.17028999154142732
band_F,clay,19,15.9,1.03,58.2,0.8,0.26,3.82,37.461403,,0.059946000000000006,0.54,10.11457881,1.7444286000000002,0.17246675642838757
band_F,clay,20,15.4,0.998,58.2,0.8,0.26,3.82,37.461403,,0.0580836,0.54,10.11457881,1.69023276,0.16710856593740853
